Flops of dyresnet50: original 4050.649088 M, target 1851.146633216 M, possible 1365.906432 M, main 441.188352 M, dgc 3617.087488 M, mask 20.446208 M
Flops of dyresnet50: original 4050.649088 M, target 1851.146633216 M, possible 1365.906432 M, main 441.188352 M, dgc 3617.087488 M, mask 20.446208 M
Epoch 049/120: (71.5640 90.7420) | 2214.5218 M (1894.7198 -141.8326) || train (72.2282 89.6772) | 2235.5178 M (1915.0589 -141.1757)| loss 2.0704 || lr 0.048151-0.009630-0.009630 | Time 2021-08-19 03:52:33
Epoch 050/120: (72.4740 91.0700) | 2178.4692 M (1860.8256 -143.9909) || train (72.2844 89.7312) | 2198.8911 M (1881.0803 -143.8238)| loss 2.0685 || lr 0.047206-0.009441-0.009441 | Time 2021-08-19 04:37:56
Epoch 050/120: (72.4740 91.0700) | 2178.4692 M (1860.8256 -143.9909) || train (72.1396 89.6524) | 2198.8877 M (1881.0774 -143.8242)| loss 2.0744 || lr 0.047206-0.009441-0.009441 | Time 2021-08-19 04:37:56
Epoch 051/120: (72.4800 91.0040) | 2142.9319 M (1827.3856 -146.0883) || train (72.2627 89.7010) | 2162.2621 M (1846.7470 -146.1195)| loss 2.0706 || lr 0.046254-0.009251-0.009251 | Time 2021-08-19 14:06:37
Epoch 051/120: (72.4800 91.0040) | 2142.9319 M (1827.3856 -146.0883) || train (72.3051 89.7403) | 2162.2668 M (1846.7518 -146.1195)| loss 2.0682 || lr 0.046254-0.009251-0.009251 | Time 2021-08-19 14:06:37
Epoch 052/120: (72.7240 91.0200) | 2105.7807 M (1792.6935 -148.5474) || train (72.3404 89.7526) | 2125.6461 M (1812.4039 -148.3923)| loss 2.0674 || lr 0.045297-0.009059-0.009059 | Time 2021-08-19 14:49:36
Epoch 052/120: (72.7240 91.0200) | 2105.7807 M (1792.6935 -148.5474) || train (72.2455 89.6955) | 2125.6522 M (1812.4101 -148.3925)| loss 2.0699 || lr 0.045297-0.009059-0.009059 | Time 2021-08-19 14:49:36
Epoch 053/120: (72.0960 91.0120) | 2070.0482 M (1758.1554 -149.7417) || train (72.2069 89.6891) | 2089.0166 M (1777.5090 -150.1269)| loss 2.0715 || lr 0.044334-0.008867-0.008867 | Time 2021-08-19 15:33:25
Epoch 053/120: (72.0960 91.0120) | 2070.0482 M (1758.1554 -149.7417) || train (72.2719 89.7601) | 2089.0109 M (1777.5023 -150.1259)| loss 2.0679 || lr 0.044334-0.008867-0.008867 | Time 2021-08-19 15:33:25
Epoch 054/120: (72.3480 91.0460) | 2033.4823 M (1723.2347 -151.3870) || train (72.2639 89.7147) | 2052.3639 M (1742.4450 -151.7156)| loss 2.0713 || lr 0.043366-0.008673-0.008673 | Time 2021-08-19 16:17:03
